X	Y
-10,24123436	13,75983839
-9,970885427	11,57831696
-2,856112418	-12,03214965
-2,288958827	-13,43826137
-9,233863175	11,47190809
-3,716884493	6,922349123
-8,50359257	13,35658648
-2,871505264	6,11488911
-2,221015229	6,117936953
-2,49458289	-12,14376354
-1,487212075	5,613308563
-9,238750814	12,76463609
-11,16228791	12,75928876
-10,32389548	12,06880635
-8,768310975	11,53264762
-3,658127104	-11,645471
-9,903985096	12,7271672
-2,719275739	-12,10123795
-8,990332913	13,57191469
-11,51046566	13,89560495
-1,935777587	5,426459611
-9,268076263	12,27721021
-9,711657285	13,37101813
-9,530664793	12,7681645
-9,482112554	12,00757319
-11,06919153	11,06109621
-9,701756687	13,92862278
-2,598593418	7,877535372
-2,239556475	-12,4279287
-9,899468195	13,77331556
-2,172233489	6,672627477
-3,160478211	5,849556432
-11,73923026	12,53216353
-2,659850138	6,722641148
-2,422377214	6,873877008
-3,324088972	5,769263345
-2,018524916	6,945765835
-2,491500755	6,627117537
-9,751343746	11,6530501
-2,046380634	-11,66069453
-4,976044706	-11,11356093
-9,543837984	13,61935822
-10,90932888	14,0960068
-1,202011278	5,634577049
-9,878122962	13,84230332
-1,773540622	6,579401702
-8,651771024	12,64443566
-1,913366513	7,827846403
-9,638632012	13,60900462
-2,665224657	-12,59553331
-10,68623395	13,50543105
-9,893597548	12,8496427
-2,314999179	6,876671449
-2,760926343	-11,73397653
-2,792366195	-12,35277154
-10,11180044	12,24915425
-2,59264102	6,055501698
-10,63916439	11,88800737
-9,144431167	13,39086577
-8,164972077	13,72907438
-1,816058155	-12,43476995
-2,585237253	4,667809698
-2,192604849	-13,22493981
-10,33378344	12,71420912
-10,91059768	12,78285154
-2,25885213	5,683888098
-1,278826035	-10,34687018
-2,308955533	5,43705223
-0,7963483	-12,33741305
-2,223913886	7,996637576
-9,828461578	12,67758291
0,069336024	7,619319164
-2,542038417	-12,60752742
-9,808214952	13,74285538
-1,296850364	9,007352273
-9,912801433	14,85215632
-0,721048144	6,816209291
-10,04047763	11,88135585
-10,18741873	15,16549396
-2,915827791	-11,67644795
-4,053976699	7,141917042
-10,52007577	12,75545696
-8,276663743	12,83499715
-2,141108396	-11,49431983
-4,040728267	-11,71710583
-9,368848612	12,69376119
-1,688441761	-11,89190608
-1,931487547	6,116512507
-9,773227968	11,26213604
-3,850618337	-12,18399234
-0,717248083	-11,15081496
-9,507800615	11,42700849
-2,176691111	-11,49105288
-1,67200104	4,544878469
-1,360876933	-11,85304383
-9,65369842	12,12246472
-1,523548473	6,68361641
-10,58455127	12,62032699
-1,093698667	-12,9759778
-7,81048581	13,05848942
-2,040756617	6,457041534
-2,028437595	-12,46070491
-9,623492312	11,85081618
-10,66940842	11,28680267
-9,614332018	12,27713366
-10,61137694	15,30038176
-0,57743164	-11,68691592
-9,798866228	13,33623471
-7,658459615	13,73436597
-1,234462267	-12,20031908
-2,567183769	5,47154461
-11,23159845	13,42424448
-1,466804462	-12,86914493
-9,87456266	12,61902297
-0,596331689	5,673546092
-1,046547161	5,794550203
-8,464289525	13,4186298
-11,12036759	13,33643526
-10,89138057	12,00874953
-1,439217478	-13,55804359
-8,326847367	13,21381443
-1,582030809	8,926158283
-1,473808193	-12,42427093
-1,976005134	-11,57629022
-3,088684085	-12,36497124
-9,777404129	12,99801819
-2,982720798	5,65339538
-2,018633577	-11,38343966
-11,43185718	13,46956368
-10,69301974	12,2044978
-10,41786415	14,02599242
-4,441896242	-13,8531506
-2,430529256	5,596697112
-1,508911059	6,555772089
-4,039115417	-12,00577508
-9,085907337	13,74313648
-0,588147004	-10,91715531
-11,38169428	12,77254954
-11,5198095	12,83470602
-9,825495548	14,21916271
-3,148673301	-11,84388756
-1,83522382	-12,04430349
-9,976096525	12,97523359
-2,329109992	8,140323636
-3,297777272	-12,60970039
-10,43382653	14,50299459
-0,390576147	-11,29904004
-2,74115246	-13,39316491
-10,27862525	15,05820767
-9,800191425	13,55135463
-9,970360186	10,89361024
-3,625388248	4,788387898
-0,223178899	5,958527696
-2,407311059	-11,17402574
-8,65874991	13,21377715
-0,574660767	6,663619928
-11,07339666	12,79431656
-9,511080089	13,53479777
-2,808424625	-12,44450176
-1,301396003	5,899478405
-10,94938256	13,21043265
-2,753590476	-10,61698002
-10,1220951	11,61447154
-9,648373954	15,13132861
-9,777662101	14,04870871
-1,414700032	-11,85337445
-1,804800404	7,144558674
-10,78693527	12,85128335
-2,151604098	5,845997579
-1,786926185	-11,82555777
-2,213398449	-12,3628653
-10,59338224	14,37754579
-3,121248833	-10,82439732
-2,39343642	8,114275266
-3,081518282	6,863260545
-2,878290276	8,574178228
-3,560378123	5,868292876
-11,27950172	12,09268868
-1,703330573	5,815773089
-3,706303552	7,839290678
-1,294654812	-11,12407547
-9,058184149	12,83181832
-4,21401956	-10,37556165
-1,295433133	-12,79881348
-2,452633861	-12,32919043
-10,74387217	13,37432996
-2,110687483	8,16522341
-2,44823549	7,503807064
-4,528245138	7,036353685
-2,318775303	-11,82648391
-1,875996373	-13,65067848
-11,00626439	13,17626137
0,14723136	8,776595046
-10,02281557	11,65058739
-2,07884076	7,225521493
-2,510604222	8,069651499
-9,594331262	13,33308631
-9,688523515	12,53596539
-1,951456393	7,126197539
-10,11045938	13,22966149
-2,757687862	6,612691655
-9,006559187	11,78315455
-10,71349342	13,99172938
-11,10364189	13,51812459
-1,843483741	7,494199503
-1,871865953	5,826412242
-10,7101485	13,79050774
-3,001434525	7,985828727
-2,242835969	-13,26852113
-9,702199292	14,96615171
-1,728064009	7,296680652
-10,68823762	14,39148125
-2,321401489	-11,32728983
-0,862737563	8,01510796
-11,14846293	14,50968571
-1,853179816	-10,88721908
-9,983863361	12,56951591
-1,431680829	-11,75358539
-3,906281536	-12,45162965
-1,733144575	6,350813526
-1,130485857	-11,34288804
-2,19373072	6,169651326
-3,193337306	-13,53219538
-2,020721499	7,775352364
-9,848451212	14,0314145
-1,628404294	4,627103778
-2,097358682	-12,92555336
-3,5456999	-10,54287544
-13,2512446	13,61987298
-2,600775219	-13,23331733
-1,563529969	-14,75565363
-2,288212274	-12,03651229
-1,819839714	-11,76718532
-1,945554638	3,981432785
-0,03086699	-13,57494586
-1,949172339	-11,2362821
-3,402917516	-11,74581586
-3,106365686	-12,51040346
-11,47876545	12,67854972
-1,104133715	6,561461266
-10,68878924	13,95536377
-10,09197617	14,77036442
-9,425649025	12,43330231
-12,44661559	13,62309247
-0,634216407	-13,12424605
-2,888887643	-11,14565549
-2,348888798	7,951513012
-3,924325708	-11,29952949
-0,467009487	8,055262386
-10,62578436	11,85148212
-10,10005058	12,32292058
-1,310647957	6,356712153
-9,159231011	13,70919499
-2,288052671	-9,464542047
-0,852344105	-11,77122084
-10,8473184	13,68847591
-9,393906253	12,6706115
-9,470129086	12,64680135
-2,71904431	-13,41973356
-2,399551391	-11,79257502
-2,241578355	6,450961343
-0,753907594	-11,53338622
-3,18409804	-10,24332092
-10,90728221	14,06182602
-1,186443265	-13,37833964
-2,610842842	5,276939971
-0,017968991	7,265756776
-9,483083887	13,63305567
-9,390829976	12,45484234
-0,983171879	-12,56722742
-9,669577832	11,87995726
-2,519681859	-10,75354684
-10,3088751	10,98862057
-3,178138498	5,948445783
-2,086800629	-10,91507324
-3,422200569	-10,52526499
-2,048253694	5,482084415
-3,366169478	-13,40221397
-13,02239966	12,28333638
-1,908096145	6,334647483
-3,615548662	-12,62186563
-9,003607856	11,55192486
-9,74713231	12,73969898
-0,921300724	5,026299329
-8,546823225	13,64373393
-2,034765935	-11,29569536
-2,878427182	-12,03093535
-9,132638918	13,05957899
-2,130204902	7,769171926
-9,922015768	12,55386205
-8,818146938	12,5319665
-1,290255887	-12,63166559
-1,872811496	-10,77088675
-11,50200853	12,87227041
-1,487521314	7,154656248
-11,26303147	12,13177874
-0,730361604	6,459297948
-2,997482607	6,053968706
-2,458725468	4,77925531
-2,419014789	-12,15200275
-0,669707663	-13,17855113
-3,405641583	5,51477662
-8,543612525	13,21740623
-9,775670419	12,18063957
-12,16041881	14,17250408
-2,378284459	8,385463791
-10,42475861	11,77027307
-2,699309363	7,527656226
-10,72548704	14,17932842
-8,521698966	13,3191652
-1,741739026	-11,26184887
-9,85746064	12,72082616
-3,379729401	-10,80942294
-2,746035458	6,434051112
-2,943019161	-13,13709895
-0,490342755	-12,07249047
-1,497485231	6,283081473
-4,150699851	-10,55245816
-1,835268341	8,1203584
-9,657333395	12,10872883
-2,766194233	-11,94695637
-3,130530087	-11,20327209
-1,665773753	7,52129544
-8,393983993	11,6391555
-2,905995778	-11,86193071
-10,92714613	11,76958422
-8,593494323	11,87124048
-8,637894499	14,45018287
-10,74910189	12,37226747
-2,58760518	-10,75993772
-1,001636961	-11,79844719
-2,076633085	5,765375758
-10,03059101	12,3256092
-1,944054302	-11,407146
-1,366985644	6,826386817
-2,429707201	-10,79721662
-11,91678792	13,90667253
-1,269720921	5,79157054
-8,183924398	13,61143204
-11,07203125	11,08590089
-9,235750618	12,51972018
-1,59132118	6,785181811
-0,924092923	6,878861842
-2,167451982	5,101802825
-0,800283681	-11,11426305
-10,7090923	13,22175918
-8,551321532	12,81022993
-2,35887271	6,232406229
-1,301615067	-11,24599805
-10,58437239	13,66984987
-2,983004636	7,70295488
-8,998807485	12,39061182
-1,742030857	7,484614956
-2,079446268	-9,8727123
-3,306425955	-11,03606877
-2,22383743	7,762895285
-10,07521835	12,16454002
-9,735479285	11,24720503
-9,878660871	14,17843434
-2,129009982	-10,82843399
-1,500930468	5,982136299
-2,025901214	7,527796272
-11,37527717	13,62680182
-9,040691349	12,90880413
-2,618924464	7,716605296
-8,429986486	13,29259038
-2,466186586	-11,77198697
-1,844251811	-12,53184967
-3,070382675	6,459693105
-2,865240355	-13,3818545
-4,284077147	5,45357091
-2,826484437	-12,34691758
-10,25672227	14,2509594
-9,476426686	12,25425731
-10,84198823	13,97836272
-4,777234486	6,066002708
-3,125445543	-11,29841095
-1,642987197	-10,69266651
-2,542593325	-10,87153046
-9,157313148	14,00114031
-1,771824918	7,254315885
-0,580717167	6,30282088
-2,759336695	6,000989226
-10,9439172	11,54318305
-0,72029114	8,551040516
-1,830001188	-10,37743335
-1,495394874	-10,57910086
-11,11061853	12,06506221
-2,117117246	6,521544593
-1,113769029	-12,19259085
-2,422946341	6,176284668
-10,76760891	14,06674893
-1,654591509	7,747664324
-1,304380969	7,801747511
-1,026451714	6,427869721
-3,053051577	6,05817315
-9,709116413	13,65806987
-10,93807094	12,85203774
-3,14919805	6,293527937
-7,41290299	13,45947474
-3,093220394	-10,89942111
-1,035086545	-13,05691615
-0,937021718	-10,83810405
-8,948687839	14,50851947
-11,54648174	13,33986646
-9,470466606	13,5945311
-9,567809446	14,78356691
-2,573867371	-11,07512909
-9,957025281	12,39723603
-1,601739002	-12,31526897
-2,346900223	6,533855091
-1,93814806	-14,42823943
-11,39281877	12,2065623
-2,457049445	4,068235155
-0,811771316	6,916391671
-9,091220544	13,14482637
-2,604715262	7,239040753
-2,402269321	5,351353382
-10,23714448	12,48643285
-10,69459561	11,29384034
-3,073956196	6,639484428
-9,344172482	15,83066709
-1,736278092	-11,35720272
-1,19364994	7,469216543
-2,329123603	6,076660384
-2,239829711	6,33669451
-1,615401897	5,728675506
-10,31213166	13,77066262
-3,365843795	-10,88163104
-2,222584195	-12,06375323
-3,834150575	-12,32097534
-1,633955863	8,21613056
-2,885843728	-12,72583715
-2,209267092	6,473889403
-8,747905823	13,06537391
-8,882347741	13,23177242
-2,533158394	8,221445037
-10,54473283	14,29289011
-1,75196394	-13,16570197
-2,239661985	5,218528954
-2,04117007	6,649342536
-2,721024674	7,776733625
-9,02985794	14,56526588
-11,2723332	12,30847469
-10,26911945	13,72013769
-11,46044266	12,68434568
-10,59864486	12,33428264
-2,017604803	6,539986542
-1,070134846	-12,69067274
-2,596708938	-11,85331581
-1,943792621	5,622183358
-2,76927271	6,857010418
-7,667764333	12,56004589
-10,51514366	12,80681377
-8,510575218	11,91483612
-1,867323852	5,605726566
-1,897524669	6,751879968
-3,142967509	-11,33202835
-3,136953472	-13,0980875
-1,172580931	-11,84571166
-2,040071505	8,54930114
-8,265531279	13,2866163
-11,72151243	11,56162905
-2,4165234	4,969266104
-3,109744474	5,461605735
-3,426975225	-12,1594319
-1,058636842	5,898649817
-3,728663972	5,481187527
-9,439976088	13,69792384
-8,466583466	13,5438135
-0,999853036	-12,08493419
-9,788571278	13,04596201
-2,592932783	-12,13335198
-8,638432539	13,73644184
-10,91347118	12,44965188
-10,48807381	12,50055336
-3,983017646	-12,98321098
-9,205463066	11,57219724
-1,341056428	-10,97430591
-0,545327568	5,910111822
-4,071683857	-12,39514211
-9,721552374	11,38505616
-0,349412497	7,892371073
-0,67906834	6,30820848
-1,656862512	6,801986658
-1,631760862	4,98105286
-1,64978191	-11,1065877
-9,531223546	12,70801655
-9,402209175	13,57018194
-2,359293545	-13,1383732
-3,581474324	5,893499511
-0,242351973	4,22855512
-11,51371569	13,26831088
-9,743225199	12,33631154
-9,17779206	11,40373081
-9,157659103	12,52758941
-1,501745239	6,031264173
-1,908552665	-12,6301485
-2,493429569	-10,4555
-1,320288448	-9,774158176
-2,921212058	-13,25638453
-2,451415486	6,006194502
-1,064357653	7,028200475
-2,011324522	7,096881753
-2,224469092	-11,94769146
-2,632975127	-12,88881675
-10,98776706	12,12415355
-2,837990839	-12,70436219
-11,12655591	13,63865704
-1,743460656	7,397960865
-10,60513088	14,22121845
-2,059688491	-11,29087381
-3,923651096	5,469578406
-3,50373214	-12,09397464
-2,278962977	6,531371431
-11,97242672	13,15239136
-2,106027611	6,473522475
-1,660008457	5,419345149
-3,061611934	-10,29604643
-2,027554978	-13,76369185
-10,96517104	14,94061883
-8,807758103	13,06541366
-10,76322385	13,17220659
-2,722391425	5,532554247
-9,297165224	14,72738095
-2,715887084	-12,20609613
-9,859906924	12,40710937
-1,648730168	7,650418036
-2,147454888	-12,73020901
-2,093289105	-12,84041854
-2,921690857	7,973945739
-2,34415665	5,554693466
-2,556052399	7,435554745
-1,082092023	7,589880363
-1,927016164	7,483613986
-8,628659667	12,03744337
-9,654369476	11,2607386
-10,06993687	13,39282633
-1,670104012	7,107250072
-1,962208161	7,951746098
-3,165621585	-10,45803074
-9,652409859	12,38438206
-3,19574637	7,661322637
-0,155906405	6,870078847
-1,701237265	5,980252035
-1,588454624	7,894114447
-1,656330074	-12,63849126
-9,225822036	12,77567288
-2,07887043	-12,05646322
-2,849697379	-11,1507811
-2,387269541	-11,90154014
-0,415003238	-11,64807898
-11,27536294	13,12908489
-2,412280737	5,253674996
-9,86033494	13,84722453
-1,50398069	6,952909988
-1,617830896	-10,68587044
-2,037451137	-10,7365418
-12,53884781	13,09102054
-4,166454348	-11,54121864
-9,483285781	11,77213543
-4,408603279	-10,55463756
-1,431390412	7,587511323
0,705107048	-12,19135695
-9,03936672	14,91636155
-9,745237296	11,20723068
-2,626381723	4,619664597
-0,970838584	7,454007673
-1,844131674	6,78449407
-9,735257561	13,58983512
-7,888381361	10,86202341
-11,49765181	12,06742773
-2,783512642	5,349588691
-8,575021234	14,83931917
-2,111055688	-11,97013434
-0,755293229	6,143809155
-9,031993279	14,29108534
-2,919628882	-12,96212531
-4,320908192	-11,59597331
-4,150186301	-10,7836972
-2,965806539	7,611006562
-2,164328708	5,34530837
-3,454301812	-10,54313075
-10,04884011	13,65028175
-9,129149888	15,70344964
-10,81215753	12,7122598
-3,009316146	-11,94020524
-2,524843388	-11,19924931
-10,24767513	12,07964421
-3,116252142	-11,47340561
-2,82816303	-10,80481402
-2,022964371	-13,80111267
-1,468446291	-11,72954311
-10,73651694	14,39794282
-1,202847188	-12,05745997
-3,92384557	-11,80049482
-9,444629256	15,09868017
-0,207130916	6,559175833
-2,011921393	5,870286499
1,151164146	4,875410911
-3,089422205	-12,48157651
-1,588115126	-11,96603288
-3,172061921	6,110635833
-9,827000145	13,94408358
-10,03022245	12,49496361
-7,803011734	12,41582841
-9,252034249	12,88636257
-2,575951933	-11,76228787
-1,391328877	-11,10577158
-1,295816616	5,911232666
-2,206944993	-12,62642887
-2,304632468	5,181258559
-10,06198405	11,19283421
-1,045085838	-11,89548037
-2,717390543	8,105137342
-8,635489817	13,15347514
-2,413139081	5,445252454
-9,969168442	11,67272122
-3,343238375	-10,23227727
-1,100410578	-11,9419108
-2,920690691	6,752108129
-2,009360654	6,107368367
-1,64993234	6,326596845
-3,021931457	-11,29265496
-10,4449897	14,23879211
-3,385992553	-10,79952326
-1,443926483	-12,61578529
-1,986291494	-12,33371951
-2,715222533	5,548910321
-8,713420512	13,85062206
-1,941518549	6,248120833
-0,89329228	-10,68789705
-8,826941413	12,50440139
-2,278715456	6,229494409
-3,420038302	-11,50199356
-1,599877886	-12,14775345
-9,523918928	11,68460248
-1,177602172	7,090056409
-1,355221886	5,597437953
-11,04012259	13,76312711
-8,432431374	12,17488054
-1,881485848	6,015742402
-9,220967197	12,77841046
-8,800549753	12,28345513
-8,930047914	13,11586926
-2,924777522	-11,45421123
-3,643884813	-11,76332439
-2,069208306	6,794832439
-1,799602357	-11,53202071
-11,00501607	13,42039016
-7,592738844	13,85144022
-9,958636029	15,07009899
-3,378613514	-11,73802909
-9,614840713	11,9427071
-11,8672187	13,26794176
-10,65971473	11,26696172
-10,29040652	14,97134204
-3,19246084	6,690968126
-2,650812157	-11,70283776
-0,574379534	-11,75954671
-9,65902044	13,38509526
-1,004226218	-10,59725251
-10,09980868	11,1221199
-2,197328503	5,696052819
-1,399141069	6,385794604
-9,951952989	12,56193992
-2,52220622	-11,51585265
0,035483147	7,453362369
-2,588876668	6,246937554
-0,87017752	-11,07714984
-8,496297738	11,31982898
-2,163008718	7,197398588
-2,575822482	-11,31300169
-10,87133027	11,28831036
-2,540535754	5,959885182
-3,071776347	8,909452441
-4,006655156	7,4449554
-2,998988692	6,256644917
-1,951193352	-13,1624888
-0,810867415	-11,41091804
-1,390195656	-12,10719191
-3,132371415	-12,25979029
-9,53572624	14,37811356
-0,997778173	7,000669907
-9,807561462	13,28809538
-9,769753222	11,27982857
-3,066875086	6,943678634
-9,711393477	11,87088369
-2,355016625	-13,83857905
-9,883821382	12,46278612
-2,469543694	9,13503886
-8,853603106	12,14201991
-10,56641561	13,96129474
-10,48914776	13,53215084
-10,35843524	13,25876575
-8,711634345	14,18581032
-2,003870328	7,636355339
-11,55279156	12,94563921
-10,54960935	15,63392802
-9,05545448	13,14705883
-2,388386242	-10,37574946
-2,794629981	-12,71782685
-2,209505226	-13,65772572
-9,442345564	12,71302085
-2,201561175	6,553312076
-0,752995541	6,507296532
-2,336310434	7,524280446
-10,21493409	12,9190607
-3,402458431	4,57547275
-3,731717492	-11,61642767
-2,77102841	-11,35250057
-10,93000227	13,9737721
-0,05219703	6,363627333
-2,457823846	-13,43709875
-11,01518501	14,07694267
-1,453375581	7,304167595
-10,4906385	13,25980122
-2,189852089	4,930791278
-3,354304024	6,006568161
-9,703970845	13,7022079
-3,989372039	-10,06080124
-2,975973147	-12,78134633
-2,25308022	6,041814755
-11,14089375	12,77751742
-9,557586205	13,2121765
-10,88421484	11,48148193
-1,785731116	6,423412433
-2,554201414	7,081776859
-1,157590821	-12,00548253
-1,284143785	6,637266778
-2,536561939	-11,98431552
-1,636488491	-11,49847733
-0,804980031	-11,70208232
-4,389167312	6,447570125
-0,602397824	-12,093494
-9,01099294	12,58739606
-1,676712791	8,507653911
-1,190178141	7,463506342
-2,088870203	-11,62272289
-10,21602854	13,02133204
-12,7429101	12,64999343
-9,108264537	12,85837659
-11,85631463	13,20903683
-2,830078586	3,589456802
-0,270425848	-13,91581701
-9,648809565	12,65778706
-2,073044708	6,298572629
-1,439854632	5,9554188
-9,088540967	12,65649145
-10,63066059	14,60410555
-1,733706164	-12,96539149
-10,75061839	13,54946596
-9,124912596	12,8735284
-1,117614744	-11,79389861
-3,257519671	-11,20829281
-1,776614039	5,895239016
-1,934226075	9,215837642
-2,169774684	6,646126191
-8,302011061	11,31797146
-3,662188087	-13,55466704
-1,71765753	6,282366841
-1,816971326	-11,77695211
-2,299635619	-10,95704477
-1,612581707	7,671384256
-1,511483195	6,349104164
-1,599703851	8,219800137
-10,32721057	11,42334914
-8,83410949	13,99151756
-11,23701416	12,10705599
-2,757298941	-11,08070095
-1,104111937	-11,72999534
-2,13796659	-11,11695837
-11,03553201	11,60183039
-10,89192073	11,5602361
-2,769686002	-12,26978466
-8,397158679	13,64101695
-2,944744571	-12,87677996
-2,136884137	-11,58326194
-3,044814681	-13,35156389
-11,10079721	12,39895754
-1,622231432	-11,57282551
-2,194019907	-11,59530291
-2,20173811	-10,67147691
-2,377898717	7,633947758
-0,82523794	5,933250965
-7,757018515	13,97745332
-1,164371792	-11,88553033
-10,79156185	12,24605362
-9,635346511	12,61653077
-0,566405	6,052903152
-9,501629564	12,65182991
-2,057622646	-11,90068441
-10,20790744	12,03695426
-2,108917723	-10,666801
-9,013136641	12,29415046
-1,683893608	-13,27579024
-9,586615582	14,27539085
-8,185542367	11,92294107
-9,60416308	11,91546144
-2,337110892	5,954966247
-2,37227507	6,061334273
-4,218084325	6,986512121
-1,549984276	5,790959403
-9,545238242	13,10010779
-2,229071429	7,506545401
-9,453006759	12,31153052
-2,440432444	5,156863656
-1,945173607	7,989841281
-2,395299764	-12,23562426
-1,553494655	6,523065302
-1,919755353	-10,71390587
-0,219745922	5,765845252
-1,023481558	3,969405664
-0,428862977	5,474431506
-0,980001414	7,550837441
-1,435162129	-12,69591567
-0,130657048	7,298578307
-7,980085779	12,94595383
-1,996134308	6,24838769
-10,44354212	12,8549097
-9,53074662	13,59397887
-0,705442281	3,49150548
-2,930383407	-10,69698651
-10,20677642	11,68391423
-0,859289593	7,296912456
-9,423861884	11,66930622
-2,838360424	-12,46344
-1,355822757	-13,13884128
-2,095613164	-11,90128269
-1,999644444	-11,66277386
-1,550630675	-10,70480857
-3,069311659	-12,87220119
-0,072238157	6,649510188
-12,09242977	12,76962451
-2,746059676	-11,76714538
-0,593188449	6,419592183
-1,085956972	6,480601428
-1,861696525	-10,58381114
-0,86098759	-11,30101705
-1,126675449	-12,36245245
-10,2084624	11,8558345
-2,451961204	-10,8236196
-11,89374808	13,06404878
-4,01530854	-11,95129699
-2,139896319	6,405451766
-2,321123747	-11,82645922
-1,660582636	-11,97851272
-2,543474182	6,515625712
-0,942293628	-11,91773912
-1,910901309	-11,03538032
-1,184966061	7,147015756
-10,99169253	12,63996435
-11,77820257	13,76740764
-9,453328963	12,3993948
-11,26358195	10,94076574
-1,300994643	6,685057511
-8,477908671	11,21614364
-3,053857834	6,537480289
-9,972402113	11,98919279
-2,858826563	6,729237524
-0,423421094	8,804269787
-2,148934177	4,321982331
-3,388432744	-12,38542758
-0,843343372	-10,1404296
-1,349350234	5,715737766
-1,464681305	-11,68545122
-11,14314963	11,01772706
-10,28016503	13,41679177
-8,273490429	12,4862333
-1,650725803	-12,18299624
-1,783932508	-12,05939528
-2,887552057	-14,64091961
-3,335008658	-12,2844922
-2,391274299	-11,8227914
-1,952606148	-11,14168866
-0,559435942	5,345019984
-1,981509059	-12,75103027
-3,911278122	-13,54311902
-1,94462839	-11,67597303
-11,87978658	12,57387046
-1,932409636	-13,40139597
-9,580133075	13,01612437
-9,740743348	12,20776044
-9,929441215	13,2413699
